Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCR06,OUT045,641.3461810059994
NCF54,OUT049,2830.0961810059994
DRG23,OUT010,470.59618100599937
FDD53,OUT046,741.3461810059994
NCM31,OUT027,3643.4711810059994
FDT16,OUT017,4272.346181006
FDR40,OUT035,1481.3461810059994
DRG25,OUT017,3024.3461810059994
FDT10,OUT035,1181.3461810059994
FDY32,OUT013,2612.3461810059994
FDN50,OUT035,1697.3461810059994
FDZ35,OUT019,-177.65381899400063
NCP54,OUT045,1857.3461810059994
NCD07,OUT035,1899.3461810059994
FDS02,OUT018,2961.3461810059994
DRN59,OUT018,567.3461810059994
DRB24,OUT013,2492.3461810059994
FDP37,OUT027,3448.4711810059994
DRB01,OUT018,2759.3461810059994
FDR47,OUT046,3093.3461810059994
NCM31,OUT010,326.59618100599937
NCF06,OUT027,5499.471181006
NCV17,OUT027,3507.4711810059994
FDS10,OUT049,2943.0961810059994
FDN52,OUT035,1577.3461810059994
FDZ48,OUT013,1846.3461810059994
FDJ48,OUT049,4019.0961810059994
DRB13,OUT027,4508.471181006
FDV59,OUT017,3536.3461810059994
FDL32,OUT035,1953.3461810059994
FDZ12,OUT035,2385.3461810059994
NCR06,OUT027,2135.4711810059994
FDP51,OUT017,2064.3461810059994
FDY22,OUT013,2322.3461810059994
FDZ38,OUT049,2829.0961810059994
NCO54,OUT035,1027.3461810059994
FDR23,OUT035,2905.3461810059994
FDM38,OUT049,1049.0961810059994
FDS25,OUT013,1860.3461810059994
FDZ22,OUT013,1396.3461810059994
FDZ20,OUT019,2102.3461810059994
FDD45,OUT010,-381.40381899400063
FDN03,OUT049,4079.0961810059994
NCW30,OUT046,4053.3461810059994
FDY24,OUT027,2396.4711810059994
FDJ26,OUT019,1462.3461810059994
FDM15,OUT049,2599.0961810059994
NCW54,OUT027,2363.4711810059994
FDA23,OUT045,1551.3461810059994
FDA39,OUT019,-1201.6538189940006
FDZ12,OUT017,2392.3461810059994
NCB42,OUT046,1845.3461810059994
FDL16,OUT046,757.3461810059994
FDO24,OUT019,674.3461810059994
NCP42,OUT046,3041.3461810059994
FDR19,OUT018,2141.3461810059994
DRL01,OUT045,3631.3461810059994
FDV37,OUT046,3189.3461810059994
FDI41,OUT010,490.59618100599937
FDF58,OUT049,1149.0961810059994
NCF43,OUT018,2009.3461810059994
FDN02,OUT049,3355.0961810059994
NCP41,OUT035,1851.3461810059994
NCY17,OUT027,2155.4711810059994
FDL58,OUT027,5656.471181006
NCA30,OUT027,4375.471181006
FDE46,OUT018,2187.3461810059994
FDY38,OUT035,3809.3461810059994
NCH29,OUT027,2971.4711810059994
FDO20,OUT045,3943.3461810059994
FDP44,OUT018,1479.3461810059994
FDM02,OUT027,2932.4711810059994
FDJ14,OUT027,2792.4711810059994
FDH04,OUT010,-385.40381899400063
DRK23,OUT046,3961.3461810059994
NCW05,OUT046,1669.3461810059994
FDF12,OUT049,2433.0961810059994
FDL51,OUT019,1494.3461810059994
FDN03,OUT018,3763.3461810059994
DRJ37,OUT049,2479.0961810059994
FDM12,OUT019,1110.3461810059994
FDA16,OUT045,3431.3461810059994
NCB07,OUT017,3188.3461810059994
NCI17,OUT019,-421.65381899400063
FDR51,OUT046,2389.3461810059994
FDJ55,OUT045,3535.3461810059994
NCZ17,OUT013,660.3461810059994
FDU25,OUT013,1024.3461810059994
NCG18,OUT045,1585.3461810059994
DRM11,OUT017,4172.346181006
FDH16,OUT035,1617.3461810059994
FDZ04,OUT018,801.3461810059994
NCX53,OUT035,2399.3461810059994
FDX38,OUT027,2328.4711810059994
FDX09,OUT046,2805.3461810059994
NCW05,OUT018,1461.3461810059994
NCS41,OUT017,3008.3461810059994
FDI26,OUT046,2821.3461810059994
NCZ41,OUT027,3431.4711810059994
NCK06,OUT046,1949.3461810059994
FDX23,OUT027,3008.4711810059994
NCA42,OUT046,2481.3461810059994
FDC20,OUT049,1015.0961810059994
DRC49,OUT018,2047.3461810059994
FDX01,OUT013,1916.3461810059994
FDC08,OUT045,3531.3461810059994
FDC02,OUT017,4184.346181006
FDK10,OUT045,2815.3461810059994
DRC24,OUT013,2456.3461810059994
FDW16,OUT019,-365.65381899400063
NCU06,OUT018,3357.3461810059994
DRA59,OUT045,2855.3461810059994
FDR24,OUT019,-409.65381899400063
DRL35,OUT018,519.3461810059994
FDA49,OUT013,1436.3461810059994
NCC55,OUT046,597.3461810059994
DRD24,OUT019,358.34618100599937
NCE55,OUT049,2858.0961810059994
FDT33,OUT045,2675.3461810059994
NCT53,OUT013,2608.3461810059994
FDS26,OUT046,4085.3461810059994
FDL22,OUT018,1265.3461810059994
FDP44,OUT017,1832.3461810059994
FDC52,OUT018,2215.3461810059994
FDI53,OUT010,662.5961810059994
FDZ23,OUT046,3005.3461810059994
NCT18,OUT013,2896.3461810059994
FDR13,OUT046,1925.3461810059994
FDB09,OUT010,110.59618100599937
FDZ60,OUT013,1766.3461810059994
FDB11,OUT046,3565.3461810059994
FDC10,OUT018,1739.3461810059994
FDW56,OUT035,3197.3461810059994
FDK14,OUT027,2832.4711810059994
DRE27,OUT027,2956.4711810059994
FDA38,OUT017,3912.3461810059994
FDT11,OUT045,2967.3461810059994
FDP15,OUT035,4173.346181006
FDV27,OUT035,1605.3461810059994
FDS36,OUT027,3244.4711810059994
FDY40,OUT027,2292.4711810059994
NCF19,OUT049,926.0961810059994
FDF53,OUT045,2855.3461810059994
FDS14,OUT027,3936.4711810059994
FDE56,OUT046,1069.3461810059994
FDZ19,OUT035,2941.3461810059994
FDZ46,OUT013,1826.3461810059994
FDR16,OUT046,3389.3461810059994
FDG29,OUT018,495.34618100599937
NCE30,OUT017,3456.3461810059994
FDZ40,OUT046,893.3461810059994
FDG58,OUT018,2287.3461810059994
DRH03,OUT013,1552.3461810059994
FDZ47,OUT045,1567.3461810059994
FDV04,OUT018,2303.3461810059994
FDZ10,OUT018,1801.3461810059994
FDG46,OUT017,1984.3461810059994
NCF07,OUT045,1509.3461810059994
FDY44,OUT035,3269.3461810059994
FDB21,OUT013,3824.3461810059994
FDS20,OUT035,3021.3461810059994
FDS49,OUT049,1395.0961810059994
FDX55,OUT027,4912.471181006
NCQ02,OUT018,2717.3461810059994
FDR25,OUT013,4220.346181006
DRG39,OUT045,811.3461810059994
FDB46,OUT046,3405.3461810059994
NCC30,OUT018,2597.3461810059994
FDE58,OUT035,2049.3461810059994
FDC05,OUT019,1246.3461810059994
FDY15,OUT046,2517.3461810059994
FDG14,OUT046,2429.3461810059994
FDL08,OUT049,3965.0961810059994
FDQ47,OUT013,636.3461810059994
FDN12,OUT035,1897.3461810059994
FDW10,OUT013,2852.3461810059994
FDD02,OUT035,2021.3461810059994
FDX35,OUT010,1758.5961810059994
FDT35,OUT046,2733.3461810059994
DRN47,OUT019,946.3461810059994
FDB11,OUT010,1666.5961810059994
FDN20,OUT045,2611.3461810059994
FDB59,OUT035,3297.3461810059994
FDJ58,OUT045,2703.3461810059994
FDU60,OUT046,2725.3461810059994
FDS03,OUT049,1189.0961810059994
FDU40,OUT019,1150.3461810059994
DRH15,OUT049,841.0961810059994
FDD04,OUT027,3728.4711810059994
FDQ01,OUT046,4013.3461810059994
FDF28,OUT035,2185.3461810059994
FDD22,OUT010,-105.40381899400063
FDY19,OUT046,1893.3461810059994
FDN33,OUT035,1665.3461810059994
FDV36,OUT035,2161.3461810059994
FDW01,OUT010,526.5961810059994
FDJ28,OUT049,3159.0961810059994
FDB17,OUT035,2977.3461810059994
FDM40,OUT049,2321.0961810059994
FDV46,OUT045,2187.3461810059994
FDQ44,OUT049,2027.0961810059994
NCD42,OUT046,625.3461810059994
DRH37,OUT046,2593.3461810059994
FDR10,OUT018,2389.3461810059994
NCD06,OUT027,2187.4711810059994
FDI53,OUT046,2581.3461810059994
FDG16,OUT035,3541.3461810059994
DRB25,OUT046,1705.3461810059994
FDY09,OUT046,2789.3461810059994
FDX48,OUT045,2415.3461810059994
FDC03,OUT010,1246.5961810059994
FDT47,OUT035,1737.3461810059994
FDW44,OUT027,4208.471181006
FDT24,OUT017,1352.3461810059994
FDT12,OUT019,1758.3461810059994
NCS38,OUT035,1915.3461810059994
FDO39,OUT035,3053.3461810059994
FDA13,OUT046,661.3461810059994
FDO48,OUT035,3673.3461810059994
DRJ01,OUT017,2604.3461810059994
FDD53,OUT018,463.34618100599937
NCT05,OUT049,4116.096181006
FDQ51,OUT045,767.3461810059994
FDU60,OUT013,2732.3461810059994
FDC59,OUT046,1077.3461810059994
FDP36,OUT035,1033.3461810059994
NCM19,OUT017,1872.3461810059994
FDL16,OUT035,857.3461810059994
FDE50,OUT018,2815.3461810059994
NCR18,OUT013,764.3461810059994
NCD30,OUT035,1691.3461810059994
FDH31,OUT013,1696.3461810059994
FDD56,OUT019,854.3461810059994
FDC47,OUT049,3713.0961810059994
FDZ21,OUT045,1511.3461810059994
FDM01,OUT049,1789.0961810059994
FDF24,OUT013,1434.3461810059994
FDW23,OUT017,768.3461810059994
FDY52,OUT018,803.3461810059994
DRH37,OUT027,4028.4711810059994
DRO47,OUT027,3228.4711810059994
FDR25,OUT049,4321.096181006
FDQ24,OUT027,5392.471181006
DRJ51,OUT018,3387.3461810059994
NCU06,OUT035,3731.3461810059994
NCV18,OUT018,1065.3461810059994
NCC06,OUT027,3467.4711810059994
FDZ01,OUT018,1517.3461810059994
FDT14,OUT017,2064.3461810059994
FDD11,OUT019,2062.3461810059994
FDN09,OUT017,3960.3461810059994
NCO18,OUT010,910.5961810059994
FDZ50,OUT045,2875.3461810059994
FDS44,OUT013,3824.3461810059994
FDI36,OUT045,3099.3461810059994
FDA26,OUT010,1590.5961810059994
NCY53,OUT049,1886.0961810059994
FDF32,OUT049,3253.0961810059994
FDF59,OUT010,118.59618100599937
FDB20,OUT046,1245.3461810059994
DRH11,OUT035,1057.3461810059994
FDT03,OUT049,3063.0961810059994
NCH06,OUT035,3963.3461810059994
FDR55,OUT049,3105.0961810059994
FDI10,OUT035,2897.3461810059994
FDZ12,OUT045,2167.3461810059994
FDM12,OUT049,3123.0961810059994
DRB25,OUT045,1635.3461810059994
NCS41,OUT013,2896.3461810059994
NCT53,OUT049,2664.0961810059994
NCD55,OUT013,692.3461810059994
FDY08,OUT049,2375.0961810059994
NCP55,OUT049,996.0961810059994
FDA33,OUT013,2390.3461810059994
FDQ33,OUT013,2388.3461810059994
FDE45,OUT027,4296.471181006
FDT26,OUT013,2012.3461810059994
NCV53,OUT049,3852.0961810059994
FDK60,OUT027,3056.4711810059994
NCJ29,OUT046,1333.3461810059994
FDI15,OUT045,4075.3461810059994
FDX21,OUT013,1800.3461810059994
FDV49,OUT019,2238.3461810059994
DRO59,OUT046,1241.3461810059994
FDZ14,OUT045,1935.3461810059994
FDP32,OUT027,3452.4711810059994
FDC33,OUT017,3296.3461810059994
FDT14,OUT010,70.59618100599937
NCN54,OUT027,2707.4711810059994
FDR57,OUT027,3968.4711810059994
DRK12,OUT046,553.3461810059994
FDX52,OUT049,3237.0961810059994
FDX08,OUT010,966.5961810059994
FDP10,OUT010,-217.40381899400063
NCP50,OUT045,1193.3461810059994
NCL06,OUT013,4088.3461810059994
FDP25,OUT013,3504.3461810059994
FDE53,OUT013,1722.3461810059994
FDL27,OUT017,1216.3461810059994
FDC35,OUT049,3375.0961810059994
DRJ47,OUT010,810.5961810059994
FDD16,OUT018,1025.3461810059994
NCN42,OUT049,2430.0961810059994
FDC38,OUT027,3552.4711810059994
NCO07,OUT045,3261.3461810059994
FDQ20,OUT049,773.0961810059994
FDI32,OUT046,1789.3461810059994
FDN20,OUT010,822.5961810059994
DRJ51,OUT027,5036.471181006
FDU08,OUT045,1511.3461810059994
DRN37,OUT019,698.3461810059994
FDD05,OUT010,78.59618100599937
FDW15,OUT046,2413.3461810059994
FDI52,OUT046,1981.3461810059994
DRM11,OUT049,4227.096181006
NCO06,OUT045,449.34618100599937
FDU38,OUT049,3113.0961810059994
FDU59,OUT018,2331.3461810059994
FDJ10,OUT046,2237.3461810059994
FDM13,OUT049,2225.0961810059994
NCJ30,OUT019,706.3461810059994
FDM45,OUT018,1763.3461810059994
FDP36,OUT045,795.3461810059994
NCD30,OUT010,-337.40381899400063
FDN48,OUT017,1624.3461810059994
FDY32,OUT049,2647.0961810059994
FDU47,OUT046,2285.3461810059994
FDF17,OUT019,1222.3461810059994
FDP34,OUT017,2584.3461810059994
FDA47,OUT049,2731.0961810059994
DRD27,OUT027,3028.4711810059994
FDW38,OUT045,847.3461810059994
FDZ15,OUT019,22.34618100599937
FDZ03,OUT027,4448.471181006
NCN19,OUT049,3078.0961810059994
FDG02,OUT035,3153.3461810059994
FDS31,OUT035,3069.3461810059994
FDW43,OUT019,1742.3461810059994
FDZ47,OUT010,-249.40381899400063
FDO57,OUT017,2656.3461810059994
NCL07,OUT013,676.3461810059994
NCV42,OUT013,1784.3461810059994
FDP40,OUT017,1968.3461810059994
FDP48,OUT019,1058.3461810059994
FDH21,OUT017,2664.3461810059994
NCP02,OUT049,1070.0961810059994
FDK24,OUT049,901.0961810059994
FDC41,OUT045,1139.3461810059994
FDF08,OUT017,1552.3461810059994
FDO49,OUT017,1032.3461810059994
FDS56,OUT027,5600.471181006
FDX46,OUT018,823.3461810059994
FDQ07,OUT013,3548.3461810059994
FDC32,OUT010,-421.40381899400063
FDT21,OUT019,1998.3461810059994
FDG58,OUT045,2431.3461810059994
FDW14,OUT049,1547.0961810059994
DRA12,OUT027,3660.4711810059994
FDV27,OUT013,1516.3461810059994
DRD25,OUT013,1808.3461810059994
DRF48,OUT027,4372.471181006
FDX24,OUT017,1632.3461810059994
DRJ51,OUT046,3601.3461810059994
FDE45,OUT045,2783.3461810059994
FDE14,OUT046,1685.3461810059994
FDG53,OUT045,2135.3461810059994
FDT08,OUT046,2373.3461810059994
DRC27,OUT027,5316.471181006
FDG20,OUT035,2961.3461810059994
FDC21,OUT046,1797.3461810059994
FDV31,OUT018,2573.3461810059994
FDB58,OUT045,2235.3461810059994
FDV23,OUT046,1981.3461810059994
FDA25,OUT019,-225.65381899400063
FDC15,OUT046,2493.3461810059994
FDU47,OUT049,2347.0961810059994
FDE23,OUT013,890.3461810059994
FDS08,OUT013,2836.3461810059994
FDW03,OUT027,3180.4711810059994
FDJ60,OUT018,2417.3461810059994
FDM34,OUT017,2176.3461810059994
FDW33,OUT013,1718.3461810059994
FDZ40,OUT013,940.3461810059994
FDE33,OUT018,1139.3461810059994
NCC06,OUT010,138.59618100599937
FDU11,OUT046,1901.3461810059994
FDL44,OUT017,2712.3461810059994
NCZ29,OUT017,2112.3461810059994
FDG28,OUT010,2054.5961810059994
FDL12,OUT018,793.3461810059994
FDD52,OUT017,1872.3461810059994
FDO15,OUT013,1274.3461810059994
NCN29,OUT027,2255.4711810059994
FDW36,OUT013,1764.3461810059994
FDB21,OUT046,3757.3461810059994
FDZ28,OUT013,2140.3461810059994
FDY10,OUT035,1977.3461810059994
DRG39,OUT017,980.3461810059994
FDN28,OUT013,1736.3461810059994
FDV15,OUT035,1793.3461810059994
DRI13,OUT035,3557.3461810059994
FDH20,OUT046,1605.3461810059994
FDY51,OUT013,3500.3461810059994
FDE16,OUT013,3322.3461810059994
FDX40,OUT018,405.34618100599937
FDC48,OUT018,1099.3461810059994
FDS14,OUT046,2477.3461810059994
FDX56,OUT017,3448.3461810059994
FDI10,OUT046,2757.3461810059994
FDI14,OUT013,2290.3461810059994
DRM48,OUT013,616.3461810059994
NCH07,OUT027,3931.4711810059994
FDY26,OUT013,3414.3461810059994
FDD02,OUT027,3352.4711810059994
FDM12,OUT046,3021.3461810059994
DRF01,OUT010,350.59618100599937
FDV36,OUT046,2037.3461810059994
DRI59,OUT013,3538.3461810059994
FDV03,OUT018,2267.3461810059994
FDO39,OUT017,3080.3461810059994
NCB07,OUT018,2873.3461810059994
FDH38,OUT027,3316.4711810059994
FDZ13,OUT035,981.3461810059994
NCZ30,OUT046,1937.3461810059994
NCA06,OUT035,691.3461810059994
FDB04,OUT049,1557.0961810059994
FDN50,OUT013,1590.3461810059994
NCG06,OUT049,4126.096181006
NCY17,OUT018,477.34618100599937
FDC23,OUT046,2845.3461810059994
FDK33,OUT049,3471.0961810059994
FDR03,OUT049,3451.0961810059994
FDZ07,OUT045,1003.3461810059994
FDO38,OUT013,1308.3461810059994
FDS59,OUT046,1789.3461810059994
DRM11,OUT019,2146.3461810059994
FDX52,OUT027,4568.471181006
DRJ35,OUT018,743.3461810059994
NCP53,OUT046,3753.3461810059994
FDW15,OUT019,498.34618100599937
DRI47,OUT045,2211.3461810059994
DRZ11,OUT035,2113.3461810059994
FDS02,OUT013,3154.3461810059994
DRD49,OUT018,3479.3461810059994
FDW38,OUT049,999.0961810059994
FDR21,OUT019,902.3461810059994
FDE40,OUT013,1116.3461810059994
FDI02,OUT045,1739.3461810059994
FDQ04,OUT045,631.3461810059994
FDY14,OUT017,4280.346181006
NCT54,OUT046,1513.3461810059994
DRD25,OUT017,1884.3461810059994
DRE01,OUT045,3691.3461810059994
FDJ12,OUT010,1462.5961810059994
NCZ05,OUT049,1748.0961810059994
DRB25,OUT019,-197.65381899400063
NCC31,OUT045,2409.3461810059994
FDM16,OUT045,1211.3461810059994
DRG11,OUT049,1781.0961810059994
FDV24,OUT027,3796.4711810059994
FDV43,OUT046,749.3461810059994
FDG05,OUT018,2279.3461810059994
FDV23,OUT010,134.59618100599937
FDI58,OUT018,1307.3461810059994
FDQ11,OUT017,4208.346181006
FDC05,OUT027,4604.471181006
FDF40,OUT013,3990.3461810059994
FDU02,OUT018,3361.3461810059994
FDT32,OUT013,3030.3461810059994
NCF06,OUT017,4200.346181006
FDT46,OUT013,914.3461810059994
FDR58,OUT010,-409.40381899400063
FDY04,OUT046,2629.3461810059994
FDT58,OUT045,2567.3461810059994
FDE46,OUT049,2537.0961810059994
DRH11,OUT017,1020.3461810059994
DRI51,OUT046,2705.3461810059994
FDC35,OUT017,3344.3461810059994
FDP45,OUT035,4161.346181006
FDC45,OUT017,2824.3461810059994
FDU01,OUT045,2899.3461810059994
FDJ53,OUT010,38.59618100599937
FDJ46,OUT017,2864.3461810059994
FDX07,OUT013,3014.3461810059994
NCI30,OUT049,3986.0961810059994
FDE47,OUT027,3432.4711810059994
FDV48,OUT045,1275.3461810059994
FDN16,OUT019,-225.65381899400063
FDM52,OUT013,2368.3461810059994
FDA32,OUT027,4880.471181006
FDH05,OUT017,3800.3461810059994
FDW25,OUT010,-473.40381899400063
FDQ09,OUT046,1829.3461810059994
NCM17,OUT010,-1153.4038189940006
DRM59,OUT046,2449.3461810059994
FDV47,OUT027,2808.4711810059994
DRE15,OUT035,1333.3461810059994
FDS25,OUT010,-133.40381899400063
NCZ05,OUT018,1429.3461810059994
NCV05,OUT019,530.3461810059994
DRM37,OUT046,3081.3461810059994
FDV58,OUT027,4504.471181006
FDN22,OUT027,5496.471181006
NCO06,OUT049,632.0961810059994
FDT56,OUT019,-913.6538189940006
FDM02,OUT013,1502.3461810059994
FDA09,OUT046,2885.3461810059994
NCC06,OUT035,2139.3461810059994
NCL54,OUT049,2858.0961810059994
NCB55,OUT017,1036.3461810059994
FDB12,OUT017,1832.3461810059994
NCA54,OUT049,2920.0961810059994
NCS38,OUT049,1924.0961810059994
FDC02,OUT049,4191.096181006
FDK44,OUT019,802.3461810059994
FDE16,OUT035,3417.3461810059994
NCS05,OUT035,2227.3461810059994
FDZ59,OUT045,2607.3461810059994
FDI20,OUT017,3480.3461810059994
FDQ14,OUT046,2397.3461810059994
FDF53,OUT017,3024.3461810059994
FDW25,OUT017,1496.3461810059994
NCQ43,OUT010,-205.40381899400063
FDX52,OUT013,3124.3461810059994
FDE28,OUT045,3551.3461810059994
FDN15,OUT017,2328.3461810059994
FDO28,OUT017,2016.3461810059994
FDQ33,OUT045,2323.3461810059994
FDM22,OUT010,-937.4038189940006
FDJ03,OUT017,968.3461810059994
FDI16,OUT045,847.3461810059994
FDI09,OUT027,5260.471181006
FDX55,OUT013,3468.3461810059994
FDS23,OUT027,3472.4711810059994
DRC12,OUT045,2947.3461810059994
FDH41,OUT049,3539.0961810059994
FDN01,OUT013,2796.3461810059994
FDV55,OUT045,2219.3461810059994
NCJ19,OUT013,920.3461810059994
NCY29,OUT010,-997.4038189940006
FDP03,OUT018,1785.3461810059994
FDZ52,OUT045,1695.3461810059994
FDH31,OUT010,-173.40381899400063
FDQ19,OUT018,3635.3461810059994
FDS15,OUT035,1877.3461810059994
FDN32,OUT017,3016.3461810059994
FDH32,OUT049,1691.0961810059994
FDF33,OUT017,1880.3461810059994
FDJ22,OUT046,3013.3461810059994
FDG56,OUT010,-825.4038189940006
FDC05,OUT046,3133.3461810059994
FDK09,OUT013,3610.3461810059994
NCV29,OUT045,2709.3461810059994
NCC43,OUT019,1978.3461810059994
NCA42,OUT049,2574.0961810059994
FDC10,OUT046,1941.3461810059994
FDC16,OUT013,1506.3461810059994
NCL17,OUT013,2240.3461810059994
FDA51,OUT035,1985.3461810059994
FDW01,OUT017,2536.3461810059994
NCF30,OUT045,1925.3461810059994
FDN49,OUT013,772.3461810059994
FDY20,OUT045,1423.3461810059994
FDC15,OUT045,2387.3461810059994
FDY24,OUT046,917.3461810059994
NCG43,OUT017,1636.3461810059994
FDA48,OUT013,3534.3461810059994
NCF55,OUT017,724.3461810059994
FDL38,OUT049,1617.0961810059994
NCQ29,OUT018,3809.3461810059994
FDC34,OUT017,2616.3461810059994
FDP36,OUT027,2384.4711810059994
FDN50,OUT010,-289.40381899400063
FDO23,OUT049,1609.0961810059994
FDT56,OUT013,1028.3461810059994
FDT13,OUT027,4440.471181006
FDZ03,OUT013,3040.3461810059994
FDQ03,OUT010,1850.5961810059994
FDU44,OUT045,2539.3461810059994
FDD03,OUT049,3741.0961810059994
NCH30,OUT013,1800.3461810059994
FDS60,OUT010,966.5961810059994
FDG08,OUT046,2741.3461810059994
FDX38,OUT017,960.3461810059994
FDD22,OUT017,1920.3461810059994
FDW51,OUT013,3406.3461810059994
FDL09,OUT017,2832.3461810059994
FDZ60,OUT045,1651.3461810059994
NCH07,OUT046,2493.3461810059994
NCQ41,OUT049,3202.0961810059994
FDW04,OUT049,2195.0961810059994
FDI08,OUT027,5408.471181006
FDR19,OUT019,426.34618100599937
FDV13,OUT046,1453.3461810059994
FDB52,OUT017,4160.346181006
FDZ48,OUT027,3232.4711810059994
NCO14,OUT049,858.0961810059994
FDZ50,OUT013,2994.3461810059994
FDN27,OUT019,-37.65381899400063
FDQ60,OUT013,2014.3461810059994
FDR49,OUT017,864.3461810059994
DRJ35,OUT027,2456.4711810059994
DRI49,OUT017,1396.3461810059994
FDB47,OUT017,3424.3461810059994
FDP37,OUT010,94.59618100599937
FDR26,OUT049,2905.0961810059994
FDY31,OUT019,406.34618100599937
FDC11,OUT045,1359.3461810059994
DRP47,OUT035,4085.3461810059994
NCY54,OUT018,2429.3461810059994
FDR27,OUT046,2157.3461810059994
FDQ21,OUT019,62.34618100599937
NCQ29,OUT035,4215.346181006
FDJ02,OUT046,2413.3461810059994
FDE21,OUT018,1619.3461810059994
FDM39,OUT046,2829.3461810059994
FDZ01,OUT017,1808.3461810059994
NCB19,OUT018,1137.3461810059994
FDU03,OUT046,2917.3461810059994
FDP27,OUT049,3063.0961810059994
DRF01,OUT045,2191.3461810059994
FDM03,OUT049,1815.0961810059994
FDV01,OUT046,2517.3461810059994
FDS16,OUT046,2373.3461810059994
FDO45,OUT035,1629.3461810059994
NCX06,OUT035,2983.3461810059994
FDP13,OUT046,693.3461810059994
NCR38,OUT018,3709.3461810059994
FDA01,OUT013,1034.3461810059994
FDT26,OUT017,2048.3461810059994
FDD44,OUT027,5548.471181006
FDB26,OUT013,982.3461810059994
FDP45,OUT019,2086.3461810059994
NCP55,OUT046,925.3461810059994
FDT23,OUT017,1416.3461810059994
FDO51,OUT045,679.3461810059994
FDA44,OUT046,957.3461810059994
NCJ31,OUT018,3497.3461810059994
